26 1663.29 26.0006 -0.000488281 -0 -0 0.018, -0.040, 0.999, -179.893, -43.228, 0.000,0.900, -0.436, 0.018, -179.576, 0.436, 0.899, -0.040, -43.926, 0.001, 0.044, 0.999, 17.342, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 24 58 -185.073 33.0472 -1645.2 -176.813 217.65 -1719.7 -335.802 231.293 -1705.08 
30 1663.29 30.0016 -0 -0 -0 0.023, -0.045, 0.999, -205.138, -56.809, 0.000,0.867, -0.498, 0.023, -204.685, 0.498, 0.866, -0.045, -57.712, 0.003, 0.051, 0.999, 19.918, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 4 -185.736 62.0174 -1650.52 -179.389 241.139 -1737.75 -338.524 254.111 -1724.02 
30 1663.29 30.0016 0.000488281 -0 -0 0.023, -0.045, 0.999, -205.135, -56.808, 0.000,0.867, -0.498, 0.023, -204.683, 0.498, 0.866, -0.045, -57.709, 0.003, 0.050, 0.999, 19.921, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 7 -185.738 62.0147 -1650.51 -179.391 241.138 -1737.76 -338.52 254.107 -1724.01 
26 1663.29 26.0006 -0.000488281 -0 -0 0.018, -0.040, 0.999, -179.884, -43.232, 0.000,0.900, -0.436, 0.018, -179.567, 0.436, 0.899, -0.040, -43.929, 0.001, 0.044, 0.999, 17.342, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 10 -185.071 33.032 -1645.19 -176.817 217.649 -1719.72 -335.805 231.286 -1705.09 
22 1663.29 22.0009 0.000488281 -0 -0 0.014, -0.035, 0.999, -153.752, -31.495, 0.000,0.928, -0.372, 0.014, -153.545, 0.372, 0.928, -0.035, -32.004, -0.000, 0.037, 0.999, 14.721, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 13 -184.721 3.73475 -1641.92 -174.503 192.955 -1703.43 -333.349 207.161 -1687.81 
18 1663.29 18.0005 -0 -0 -0 0.010, -0.028, 1.000, -126.804, -21.536, 0.000,0.952, -0.306, 0.010, -126.682, 0.307, 0.951, -0.028, -21.877, -0.001, 0.030, 1.000, 12.062, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 15 -184.662 -25.8131 -1640.6 -172.457 167.11 -1688.86 -331.136 181.826 -1672.15 
14 1663.29 14.0001 -0 -0 -0 0.007, -0.022, 1.000, -99.302, -13.402, 0.000,0.971, -0.240, 0.007, -99.237, 0.240, 0.971, -0.022, -13.610, -0.001, 0.023, 1.000, 9.379, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 18 -184.885 -55.312 -1641.24 -170.675 140.347 -1676.09 -329.219 155.5 -1658.33 
10 1663.29 10.0004 -0.000488281 -0 -0 0.004, -0.016, 1.000, -71.297, -7.133, 0.000,0.985, -0.172, 0.004, -71.269, 0.172, 0.985, -0.016, -7.239, -0.001, 0.016, 1.000, 6.696, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 21 -185.406 -84.7103 -1643.84 -169.184 112.735 -1665.18 -327.577 128.253 -1646.37 
6 1663.29 6.00064 -0 -0 -0 0.002, -0.010, 1.000, -42.919, -2.806, 0.000,0.995, -0.103, 0.002, -42.911, 0.103, 0.995, -0.010, -2.845, -0.001, 0.010, 1.000, 4.012, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 24 -186.224 -113.857 -1648.49 -167.98 84.4059 -1656.18 -326.226 100.232 -1636.32 
2 1663.29 1.99956 -0.00146484 -0 -0 0.000, -0.003, 1.000, -14.314, -0.430, 0.000,0.999, -0.034, 0.000, -14.314, 0.034, 0.999, -0.003, -0.434, 0.000, 0.003, 1.000, 1.356, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 27 -187.345 -142.605 -1655.1 -167.078 55.5135 -1649.16 -325.174 71.5527 -1628.24 
-2 1663.29 -2.00015 -0 -0 -0 -0.001, 0.003, 1.000, 14.378, -0.042, 0.000,0.999, 0.034, -0.001, 14.380, -0.034, 0.999, 0.003, -0.046, 0.001, -0.003, 1.000, -1.278, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 30 -188.74 -170.817 -1663.67 -166.479 26.2087 -1644.19 -324.416 42.3966 -1622.18 
-6 1663.29 -6.00055 0.000488281 -0 -0 -0.002, 0.010, 1.000, 43.041, -1.567, 0.000,0.995, 0.103, -0.002, 43.049, -0.103, 0.995, 0.010, -1.605, 0.003, -0.010, 1.000, -3.864, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 32 -190.415 -198.36 -1674.1 -166.18 -3.40593 -1641.2 -323.946 12.8454 -1618.11 
-10 1663.29 -9.99957 0.000488281 -0 -0 -0.003, 0.017, 1.000, 71.498, -5.062, 0.000,0.985, 0.171, -0.003, 71.514, -0.171, 0.985, 0.017, -5.168, 0.005, -0.016, 1.000, -6.391, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 35 -192.359 -225.08 -1686.35 -166.194 -33.1158 -1640.31 -323.785 -16.8636 -1616.11 
-14 1663.29 -14 -0 -0 -0 -0.003, 0.023, 1.000, 99.684, -10.480, 0.000,0.971, 0.238, -0.003, 99.706, -0.238, 0.971, 0.023, -10.685, 0.008, -0.022, 1.000, -8.845, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 38 -194.579 -250.896 -1700.43 -166.511 -62.8732 -1641.4 -323.929 -46.703 -1616.12 
-18 1663.29 -17.9997 0.000488281 -0 -0 -0.002, 0.030, 1.000, 127.377, -17.851, 0.000,0.953, 0.304, -0.002, 127.401, -0.304, 0.952, 0.030, -18.182, 0.011, -0.028, 1.000, -11.209, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 41 -197.053 -275.605 -1716.2 -167.146 -92.4279 -1644.64 -324.391 -76.417 -1618.32 
-22 1663.29 -21.9994 -0 -0 -0 -0.001, 0.035, 0.999, 154.541, -27.185, 0.000,0.930, 0.369, -0.001, 154.561, -0.368, 0.929, 0.035, -27.662, 0.014, -0.032, 0.999, -13.487, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 44 -199.782 -299.192 -1733.76 -168.086 -121.723 -1649.9 -325.177 -105.945 -1622.67 
-26 1663.29 -25.9998 -0.000488281 -0 -0 -0.001, 0.041, 0.999, 180.956, -38.361, 0.000,0.902, 0.432, -0.001, 180.966, -0.431, 0.901, 0.041, -39.006, 0.018, -0.037, 0.999, -15.656, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 47 -202.753 -321.438 -1752.88 -169.308 -150.548 -1657.17 -326.258 -135.065 -1629.03 
-30 1663.29 -29.9988 -0.000976562 -0 -0 0.001, 0.048, 0.999, 206.561, -51.447, 0.000,0.870, 0.492, 0.001, 206.541, -0.492, 0.869, 0.048, -52.296, 0.023, -0.042, 0.999, -17.714, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 50 -205.941 -342.3 -1773.57 -170.848 -178.789 -1666.59 -327.644 -163.676 -1637.37 
-30 1663.29 -29.9988 -0 -0 -0 0.001, 0.048, 0.999, 206.561, -51.449, 0.000,0.870, 0.492, 0.001, 206.540, -0.492, 0.869, 0.048, -52.299, 0.023, -0.042, 0.999, -17.716, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 25 56 -205.939 -342.298 -1773.57 -170.848 -178.789 -1666.6 -327.637 -163.673 -1637.37 
-26 1663.29 -25.9984 -0.000488281 -0 -0 -0.001, 0.041, 0.999, 180.936, -38.359, 0.000,0.902, 0.431, -0.001, 180.945, -0.431, 0.901, 0.041, -39.005, 0.018, -0.037, 0.999, -15.660, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 2 -202.742 -321.42 -1752.86 -169.307 -150.524 -1657.19 -326.254 -135.041 -1629.04 
-22 1663.29 -21.9966 -0 -0 -0 -0.002, 0.035, 0.999, 154.516, -27.186, 0.000,0.930, 0.369, -0.002, 154.537, -0.368, 0.929, 0.035, -27.662, 0.014, -0.032, 0.999, -13.491, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 8 -199.774 -299.169 -1733.76 -168.079 -121.698 -1649.9 -325.173 -105.918 -1622.68 
-18 1663.29 -17.9976 -0.000488281 -0 -0 -0.002, 0.029, 1.000, 127.362, -17.845, 0.000,0.953, 0.304, -0.002, 127.387, -0.304, 0.952, 0.029, -18.175, 0.011, -0.027, 1.000, -11.210, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 14 -197.051 -275.594 -1716.19 -167.141 -92.4129 -1644.62 -324.385 -76.3988 -1618.33 
-14 1663.29 -13.9986 -0.000488281 -0 -0 -0.002, 0.023, 1.000, 99.670, -10.466, 0.000,0.971, 0.238, -0.002, 99.692, -0.238, 0.971, 0.023, -10.672, 0.008, -0.022, 1.000, -8.847, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 20 -194.575 -250.888 -1700.42 -166.504 -62.8574 -1641.39 -323.913 -46.6899 -1616.1 
-10 1663.29 -9.99889 0.000488281 -0 -0 -0.003, 0.017, 1.000, 71.480, -5.046, 0.000,0.985, 0.171, -0.003, 71.496, -0.171, 0.985, 0.017, -5.152, 0.005, -0.016, 1.000, -6.392, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 26 -192.355 -225.063 -1686.33 -166.187 -33.1002 -1640.3 -323.776 -16.8455 -1616.1 
-6 1663.29 -5.99849 -0.000976562 -0 -0 -0.002, 0.010, 1.000, 43.035, -1.561, 0.000,0.995, 0.103, -0.002, 43.043, -0.103, 0.995, 0.010, -1.599, 0.003, -0.010, 1.000, -3.869, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 32 -190.41 -198.354 -1674.09 -166.174 -3.40166 -1641.2 -323.938 12.8549 -1618.11 
-2 1663.29 -1.99809 0.000488281 -0 -0 -0.001, 0.003, 1.000, 14.377, -0.060, 0.000,0.999, 0.035, -0.001, 14.379, -0.035, 0.999, 0.003, -0.064, 0.001, -0.003, 1.000, -1.281, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 38 -188.741 -170.815 -1663.69 -166.475 26.2109 -1644.21 -324.403 42.4077 -1622.18 
2 1663.29 2.00299 -0.000488281 -0 -0 0.000, -0.003, 1.000, -14.323, -0.421, 0.000,0.999, -0.035, 0.000, -14.323, 0.035, 0.999, -0.003, -0.425, 0.000, 0.003, 1.000, 1.352, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 44 -187.339 -142.596 -1655.08 -167.071 55.5185 -1649.17 -325.165 71.5652 -1628.24 
6 1663.29 6.00133 -0 -0 -0 0.002, -0.010, 1.000, -42.921, -2.797, 0.000,0.995, -0.103, 0.002, -42.913, 0.103, 0.995, -0.010, -2.835, -0.001, 0.010, 1.000, 4.006, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 50 -186.218 -113.854 -1648.47 -167.972 84.4034 -1656.18 -326.213 100.237 -1636.32 
10 1663.29 10.0017 -0 -0 -0 0.004, -0.016, 1.000, -71.302, -7.145, 0.000,0.985, -0.172, 0.004, -71.274, 0.172, 0.985, -0.016, -7.251, -0.001, 0.016, 1.000, 6.688, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 26 56 -185.402 -84.7059 -1643.86 -169.175 112.741 -1665.18 -327.568 128.267 -1646.39 
14 1663.29 14.0007 0.000488281 -0 -0 0.007, -0.022, 1.000, -99.312, -13.418, 0.000,0.971, -0.240, 0.007, -99.247, 0.240, 0.971, -0.022, -13.625, -0.001, 0.023, 1.000, 9.374, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 2 -184.879 -55.301 -1641.25 -170.672 140.356 -1676.11 -329.214 155.512 -1658.35 
18 1663.29 18.0025 -0.000488281 -0 -0 0.010, -0.028, 1.000, -126.820, -21.534, 0.000,0.952, -0.307, 0.010, -126.697, 0.307, 0.951, -0.028, -21.874, -0.001, 0.030, 1.000, 12.055, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 8 -184.651 -25.7955 -1640.57 -172.45 167.122 -1688.88 -331.136 181.847 -1672.17 
22 1663.29 22.0022 -0.000488281 -0 -0 0.014, -0.035, 0.999, -153.761, -31.486, 0.000,0.928, -0.372, 0.014, -153.554, 0.372, 0.927, -0.035, -31.996, -0.000, 0.037, 0.999, 14.710, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 14 -184.708 3.74537 -1641.9 -174.49 192.958 -1703.43 -333.335 207.164 -1687.82 
26 1663.29 26.0013 -0.000488281 -0 -0 0.018, -0.040, 0.999, -179.884, -43.251, 0.000,0.900, -0.436, 0.018, -179.569, 0.436, 0.899, -0.040, -43.946, 0.001, 0.044, 0.999, 17.330, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 20 -185.062 33.0344 -1645.22 -176.805 217.649 -1719.73 -335.789 231.282 -1705.08 
30 1663.29 30.0023 -0.000976562 -0 0.000223007 0.023, -0.045, 0.999, -205.127, -56.794, 0.000,0.867, -0.498, 0.023, -204.675, 0.498, 0.866, -0.045, -57.696, 0.003, 0.051, 0.999, 19.909, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 26 -185.727 62.005 -1650.5 -179.377 241.127 -1737.74 -338.51 254.098 -1724 
30 1663.29 30.0016 -0.000976562 -0 -0 0.023, -0.045, 0.999, -205.126, -56.802, 0.000,0.867, -0.498, 0.023, -204.673, 0.498, 0.866, -0.045, -57.706, 0.003, 0.051, 0.999, 19.910, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 29 -185.731 62.006 -1650.53 -179.379 241.124 -1737.73 -338.514 254.098 -1724.02 
26 1663.29 25.9999 -0 -0 -0 0.018, -0.040, 0.999, -179.878, -43.239, 0.000,0.900, -0.436, 0.018, -179.560, 0.436, 0.899, -0.040, -43.938, 0.001, 0.044, 0.999, 17.335, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 32 -185.069 33.026 -1645.23 -176.808 217.641 -1719.7 -335.801 231.275 -1705.09 
22 1663.29 22.0002 -0.000976562 -0 -0 0.014, -0.035, 0.999, -153.748, -31.476, 0.000,0.928, -0.372, 0.014, -153.541, 0.372, 0.927, -0.035, -31.987, -0.000, 0.037, 0.999, 14.714, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 34 -184.712 3.72887 -1641.89 -174.495 192.948 -1703.42 -333.344 207.156 -1687.82 
18 1663.29 18.0011 -0 -0 -0 0.010, -0.028, 1.000, -126.803, -21.542, 0.000,0.952, -0.307, 0.010, -126.681, 0.307, 0.951, -0.028, -21.883, -0.001, 0.030, 1.000, 12.056, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 37 -184.654 -25.8158 -1640.59 -172.453 167.11 -1688.88 -331.137 181.828 -1672.17 
14 1663.29 14.0007 -0.000488281 -0 -0 0.007, -0.022, 1.000, -99.302, -13.407, 0.000,0.971, -0.240, 0.007, -99.237, 0.240, 0.971, -0.022, -13.615, -0.001, 0.023, 1.000, 9.374, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 40 -184.878 -55.3146 -1641.24 -170.673 140.349 -1676.1 -329.219 155.501 -1658.36 
10 1663.29 10.0017 -0.00146484 -0 -0 0.004, -0.016, 1.000, -71.302, -7.128, 0.000,0.985, -0.172, 0.004, -71.274, 0.172, 0.985, -0.016, -7.234, -0.001, 0.016, 1.000, 6.686, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 43 -185.396 -84.7067 -1643.84 -169.174 112.739 -1665.17 -327.567 128.259 -1646.38 
6 1663.29 6.00201 -0 -0 -0 0.002, -0.010, 1.000, -42.919, -2.813, 0.000,0.995, -0.103, 0.002, -42.911, 0.103, 0.995, -0.010, -2.851, -0.001, 0.010, 1.000, 4.005, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 46 -186.217 -113.859 -1648.49 -167.973 84.4073 -1656.19 -326.217 100.23 -1636.32 
2 1663.29 2.00024 -0 -0 -0 0.000, -0.003, 1.000, -14.305, -0.433, 0.000,0.999, -0.034, 0.000, -14.304, 0.034, 0.999, -0.003, -0.437, 0.000, 0.003, 1.000, 1.343, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 49 -187.332 -142.616 -1655.11 -167.069 55.5023 -1649.17 -325.166 71.5466 -1628.25 
-2 1663.29 -1.99947 -0 -0 -0 -0.001, 0.003, 1.000, 14.390, -0.044, 0.000,0.999, 0.035, -0.001, 14.391, -0.035, 0.999, 0.003, -0.048, 0.001, -0.003, 1.000, -1.288, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 51 -188.734 -170.829 -1663.68 -166.469 26.1967 -1644.2 -324.402 42.3872 -1622.17 
-6 1663.29 -5.99986 -0.000976562 -0 -0 -0.002, 0.010, 1.000, 43.051, -1.564, 0.000,0.995, 0.103, -0.002, 43.059, -0.103, 0.995, 0.010, -1.602, 0.003, -0.010, 1.000, -3.874, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 54 -190.409 -198.373 -1674.1 -166.17 -3.4153 -1641.2 -323.938 12.8401 -1618.1 
-10 1663.29 -9.99957 -0 -0 -0 -0.003, 0.017, 1.000, 71.496, -5.056, 0.000,0.985, 0.171, -0.003, 71.512, -0.171, 0.985, 0.017, -5.162, 0.005, -0.016, 1.000, -6.400, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 27 57 -192.348 -225.08 -1686.32 -166.186 -33.1161 -1640.33 -323.78 -16.8616 -1616.13 
-14 1663.29 -14 -0 -0 -0 -0.002, 0.023, 1.000, 99.695, -10.484, 0.000,0.971, 0.238, -0.002, 99.716, -0.238, 0.971, 0.023, -10.689, 0.008, -0.022, 1.000, -8.852, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 0 -194.573 -250.912 -1700.44 -166.505 -62.8801 -1641.41 -323.919 -46.709 -1616.12 
-18 1663.29 -17.9997 -0 -0 0.000223007 -0.002, 0.029, 1.000, 127.390, -17.854, 0.000,0.953, 0.304, -0.002, 127.414, -0.304, 0.952, 0.029, -18.185, 0.011, -0.027, 1.000, -11.215, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 3 -197.052 -275.622 -1716.21 -167.139 -92.4397 -1644.63 -324.387 -76.421 -1618.33 
-22 1663.29 -21.9987 -0 -0 -0 -0.002, 0.035, 0.999, 154.547, -27.196, 0.000,0.930, 0.369, -0.002, 154.568, -0.369, 0.929, 0.035, -27.671, 0.014, -0.032, 0.999, -13.495, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 6 -199.778 -299.201 -1733.79 -168.077 -121.726 -1649.9 -325.174 -105.949 -1622.68 
-26 1663.29 -26.0005 0.000488281 -0 -0 -0.001, 0.041, 0.999, 180.964, -38.377, 0.000,0.902, 0.432, -0.001, 180.973, -0.431, 0.901, 0.041, -39.024, 0.018, -0.037, 0.999, -15.665, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 8 -202.744 -321.446 -1752.89 -169.305 -150.554 -1657.2 -326.256 -135.068 -1629.05 
-30 1663.29 -29.9995 -0 -0 -0 0.001, 0.048, 0.999, 206.574, -51.450, 0.000,0.870, 0.492, 0.001, 206.552, -0.492, 0.869, 0.048, -52.300, 0.023, -0.042, 0.999, -17.722, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 11 -205.935 -342.311 -1773.58 -170.843 -178.802 -1666.59 -327.632 -163.683 -1637.36 
-30 1663.29 -30.0002 -0 -0 -0 0.001, 0.048, 0.999, 206.565, -51.431, 0.000,0.870, 0.492, 0.001, 206.545, -0.492, 0.869, 0.048, -52.279, 0.023, -0.042, 0.999, -17.721, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 17 -205.932 -342.306 -1773.56 -170.84 -178.796 -1666.57 -327.634 -163.684 -1637.37 
-26 1663.29 -25.9984 -0 -0 -0 -0.001, 0.041, 0.999, 180.938, -38.354, 0.000,0.902, 0.432, -0.001, 180.947, -0.431, 0.901, 0.041, -39.000, 0.018, -0.037, 0.999, -15.661, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 23 -202.745 -321.424 -1752.87 -169.301 -150.526 -1657.17 -326.247 -135.043 -1629.02 
-22 1663.29 -21.9987 0.000488281 -0 -0 -0.002, 0.035, 0.999, 154.524, -27.190, 0.000,0.930, 0.369, -0.002, 154.545, -0.368, 0.929, 0.035, -27.664, 0.014, -0.032, 0.999, -13.493, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 29 -199.777 -299.179 -1733.77 -168.077 -121.704 -1649.89 -325.175 -105.922 -1622.69 
-18 1663.29 -17.9983 -0.000488281 -0 -0 -0.002, 0.029, 1.000, 127.365, -17.822, 0.000,0.953, 0.304, -0.002, 127.390, -0.304, 0.952, 0.029, -18.151, 0.011, -0.027, 1.000, -11.215, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 35 -197.046 -275.599 -1716.17 -167.133 -92.4192 -1644.6 -324.382 -76.4028 -1618.31 
-14 1663.29 -13.9986 0.000488281 -0 -0 -0.003, 0.023, 1.000, 99.675, -10.454, 0.000,0.971, 0.238, -0.003, 99.697, -0.238, 0.971, 0.023, -10.660, 0.008, -0.022, 1.000, -8.852, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 41 -194.571 -250.892 -1700.4 -166.497 -62.8658 -1641.39 -323.907 -46.6923 -1616.09 
-10 1663.29 -9.99751 0.000488281 -0 -0 -0.003, 0.017, 1.000, 71.482, -5.048, 0.000,0.985, 0.171, -0.003, 71.499, -0.171, 0.985, 0.017, -5.154, 0.005, -0.016, 1.000, -6.401, 0.000, 0.000, 0.000, 1.000,  122 6 11 16 28 47 -192.347 -225.067 -1686.32 -166.179 -33.1027 -1640.32 -323.774 -16.8466 -1616.12 
