12 0 0.000732422 -0.000488281 -0 11.9999 -0.002, -0.205, 0.979, -0.060, 2.400, 0.000,1.000, -0.001, -0.002, -0.075, 0.001, 0.979, -0.205, 0.538, 0.002, 0.205, 0.979, 8.900, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 45 58 -196.783 -155.879 -1657.34 -175.297 41.8393 -1644.8 -334.204 60.263 -1656.26 
16 0 0.00141907 -0.000488281 -0 15.9998 -0.001, -0.272, 0.962, -0.071, 3.584, 0.000,1.000, -0.001, -0.001, -0.087, 0.001, 0.962, -0.272, 0.243, 0.002, 0.272, 0.962, 11.838, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 4 -199.69 -155.567 -1657.23 -178.259 42.1656 -1644.71 -335.986 61.0759 -1667.12 
20 0 0.00141907 -0 -0 19.9999 -0.001, -0.338, 0.941, -0.088, 5.093, 0.000,1.000, -0.002, -0.001, -0.101, 0.001, 0.941, -0.338, -0.210, 0.001, 0.338, 0.941, 14.765, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 10 -202.6 -155.25 -1657.26 -181.233 42.5127 -1644.79 -337.041 61.7981 -1678.23 
24 0 0.00141907 0.000488281 -0 23.9998 -0.001, -0.402, 0.915, -0.096, 6.838, 0.000,1.000, -0.001, -0.001, -0.106, 0.001, 0.915, -0.402, -0.919, 0.001, 0.402, 0.915, 17.648, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 16 -205.513 -154.93 -1657.59 -184.186 42.8718 -1645.09 -337.313 62.4355 -1689.32 
28 0 0.00141907 0.000976562 -0 27.9998 0.000, -0.465, 0.885, -0.125, 8.995, 0.000,1.000, -0.002, 0.000, -0.125, 0.002, 0.885, -0.465, -1.757, 0.001, 0.465, 0.885, 20.482, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 22 -208.387 -154.588 -1657.99 -187.109 43.2447 -1645.59 -336.823 63.0044 -1700.41 
32 0 0.00141907 -0 -0 31.9996 0.000, -0.526, 0.851, -0.137, 11.571, 0.000,1.000, -0.002, 0.000, -0.132, 0.002, 0.851, -0.526, -2.806, 0.001, 0.526, 0.851, 23.273, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 28 -211.268 -154.247 -1658.65 -189.997 43.621 -1646.26 -335.571 63.4845 -1711.54 
36 0 0.00141907 -0 -0 36.0001 0.001, -0.584, 0.812, -0.170, 14.603, 0.000,1.000, -0.002, 0.001, -0.153, 0.002, 0.812, -0.584, -4.071, 0.001, 0.584, 0.812, 25.991, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 34 -214.108 -153.884 -1659.49 -192.834 44.0213 -1647.19 -333.527 63.8775 -1722.55 
40 0 0.00210571 -0.000488281 -0 40 0.001, -0.639, 0.769, -0.198, 18.250, 0.000,1.000, -0.002, 0.001, -0.170, 0.002, 0.769, -0.639, -5.543, 0.001, 0.639, 0.769, 28.630, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 40 -216.905 -153.509 -1660.57 -195.612 44.4189 -1648.32 -330.734 64.1793 -1733.52 
40 0 0.00141907 -0.000488281 -0 40 0.001, -0.639, 0.769, -0.195, 18.257, 0.000,1.000, -0.002, 0.001, -0.168, 0.002, 0.769, -0.639, -5.538, 0.001, 0.639, 0.769, 28.630, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 43 -216.903 -153.508 -1660.57 -195.614 44.4123 -1648.31 -330.729 64.1757 -1733.52 
36 0 0.00141907 -0.000488281 -0 35.9991 0.001, -0.584, 0.812, -0.168, 14.610, -0.000,1.000, -0.002, 0.001, -0.150, 0.002, 0.812, -0.584, -4.087, 0.001, 0.584, 0.812, 26.000, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 45 -214.112 -153.884 -1659.52 -192.854 44.0188 -1647.19 -333.533 63.8702 -1722.61 
32 0 0.000732422 -0.000976562 -0 32.0012 0.000, -0.526, 0.851, -0.136, 11.563, 0.000,1.000, -0.002, 0.000, -0.128, 0.002, 0.851, -0.526, -2.827, 0.001, 0.526, 0.851, 23.280, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 48 -211.27 -154.245 -1658.66 -190.016 43.6146 -1646.29 -335.567 63.4812 -1711.6 
28 0 0.000732422 -0.000488281 -0 27.9998 -0.000, -0.465, 0.885, -0.123, 9.014, 0.000,1.000, -0.002, -0.000, -0.124, 0.001, 0.885, -0.465, -1.748, 0.001, 0.465, 0.885, 20.487, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 51 -208.39 -154.585 -1657.99 -187.114 43.239 -1645.57 -336.817 63.0012 -1700.44 
24 0 0.00210571 -0.000976562 -0 23.9998 -0.001, -0.402, 0.915, -0.092, 6.845, 0.000,1.000, -0.001, -0.001, -0.102, 0.001, 0.915, -0.402, -0.914, 0.001, 0.402, 0.915, 17.647, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 54 -205.512 -154.931 -1657.59 -184.183 42.8628 -1645.09 -337.307 62.4417 -1689.34 
20 0 0.000732422 -0 -0 19.9993 -0.001, -0.338, 0.941, -0.086, 5.092, 0.000,1.000, -0.002, -0.001, -0.099, 0.001, 0.941, -0.338, -0.216, 0.001, 0.338, 0.941, 14.767, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 46 57 -202.603 -155.249 -1657.27 -181.235 42.5093 -1644.8 -337.043 61.8021 -1678.28 
16 0 0.00141907 0.000976562 -0 16.0006 -0.001, -0.272, 0.962, -0.069, 3.598, 0.000,1.000, -0.001, -0.001, -0.085, 0.001, 0.962, -0.272, 0.252, 0.002, 0.272, 0.962, 11.847, 0.000, 0.000, 0.000, 1.000,  122 6 11 19 47 0 -199.696 -155.565 -1657.22 -178.268 42.1592 -1644.7 -335.987 61.0765 -1667.14 
