-17 1557.73 -16.9996 -0 -0 -0.000446015 0.002, 0.001, 1.000, 118.005, -18.178, 0.000,0.956, 0.293, 0.002, 118.005, -0.293, 0.956, 0.001, -18.178, -0.002, -0.001, 1.000, 0.274, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 5 32 155.638 -128.354 -1611.14 138.477 57.9191 -1540.34 -10.096 -154.337 -1583.16 
-16 1557.73 -15.9998 -0.000488281 -0 0.00267607 0.002, 0.001, 1.000, 111.286, -16.160, 0.000,0.961, 0.277, 0.002, 111.286, -0.277, 0.961, 0.001, -16.160, -0.001, -0.001, 1.000, 0.261, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 5 38 155.396 -122.366 -1607.08 137.542 65.0339 -1539.53 -10.327 -148.333 -1579.07 
-15 1557.73 -15 0.000488281 -0 0.00289907 0.002, 0.001, 1.000, 104.484, -14.227, 0.000,0.966, 0.260, 0.002, 104.484, -0.260, 0.966, 0.001, -14.227, -0.001, -0.001, 1.000, 0.239, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 5 44 155.141 -116.264 -1603.12 136.588 72.2082 -1538.77 -10.5906 -142.236 -1575.12 
-14 1557.73 -13.9996 -0 -0 -0.00490621 0.002, 0.001, 1.000, 97.672, -12.448, 0.000,0.970, 0.243, 0.002, 97.672, -0.243, 0.970, 0.001, -12.447, -0.001, -0.001, 1.000, 0.224, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 5 50 154.845 -110.117 -1599.27 135.605 79.3689 -1538.19 -10.883 -136.078 -1571.26 
-13 1557.73 -12.9998 0.000976562 -0 -0.00133805 0.001, 0.000, 1.000, 90.793, -10.721, 0.000,0.974, 0.226, 0.001, 90.793, -0.226, 0.974, 0.000, -10.721, -0.001, -0.001, 1.000, 0.218, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 5 56 154.525 -103.869 -1595.43 134.592 86.5617 -1537.7 -11.2003 -129.839 -1567.5 
-12 1557.73 -11.9994 -0.000976562 -0 0.00535211 0.001, 0.000, 1.000, 83.920, -9.197, 0.000,0.978, 0.209, 0.001, 83.920, -0.209, 0.978, 0.000, -9.197, -0.001, -0.001, 1.000, 0.200, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 2 154.171 -97.5873 -1591.81 133.567 93.7304 -1537.4 -11.5494 -123.555 -1563.85 
-11 1557.73 -10.9996 0.000488281 -0 -0.00512922 0.001, 0.000, 1.000, 77.022, -7.757, 0.000,0.981, 0.192, 0.001, 77.023, -0.192, 0.981, 0.000, -7.757, -0.001, -0.001, 1.000, 0.180, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 8 153.804 -91.2571 -1588.26 132.524 100.907 -1537.18 -11.9142 -117.215 -1560.32 
-10 1557.73 -9.99989 -0 -0 0.00245307 0.001, -0.000, 1.000, 70.076, -6.434, 0.000,0.985, 0.174, 0.001, 70.076, -0.174, 0.985, -0.000, -6.434, -0.001, -0.000, 1.000, 0.166, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 14 153.396 -84.8375 -1584.77 131.456 108.099 -1537.13 -12.3202 -110.805 -1556.91 
-9 1557.73 -8.99945 -0.000488281 -0.00175781 -0.00156106 0.001, 0.000, 1.000, 63.173, -5.275, 0.000,0.988, 0.157, 0.001, 63.173, -0.157, 0.988, 0.000, -5.275, -0.001, -0.000, 1.000, 0.142, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 20 152.975 -78.426 -1581.53 130.375 115.232 -1537.15 -12.7404 -104.375 -1553.59 
-8 1557.73 -7.99969 0.000488281 -0 0.00557511 0.001, -0.000, 1.000, 56.177, -4.151, 0.000,0.990, 0.139, 0.001, 56.177, -0.139, 0.990, -0.000, -4.151, -0.001, 0.000, 1.000, 0.139, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 26 152.513 -71.8985 -1578.22 129.257 122.427 -1537.3 -13.1944 -97.8376 -1550.37 
-7 1557.73 -7.00063 -0.000488281 -0 0.00312208 0.001, -0.000, 1.000, 49.220, -3.214, 0.000,0.992, 0.122, 0.001, 49.220, -0.122, 0.992, -0.000, -3.214, -0.001, 0.000, 1.000, 0.115, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 32 152.032 -65.361 -1575.17 128.144 129.559 -1537.57 -13.6765 -91.2896 -1547.33 
-6 1557.73 -5.9995 -0.000488281 -0 0.0042371 0.000, -0.000, 1.000, 42.181, -2.385, 0.000,0.994, 0.105, 0.000, 42.181, -0.105, 0.994, -0.000, -2.385, -0.000, 0.000, 1.000, 0.098, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 39 151.523 -58.717 -1572.15 126.986 136.752 -1538 -14.1808 -84.6486 -1544.32 
-5 1557.73 -4.99974 -0.000488281 -0 0.00646711 0.000, -0.000, 1.000, 35.183, -1.704, 0.000,0.996, 0.088, 0.000, 35.183, -0.088, 0.996, -0.000, -1.704, -0.000, 0.000, 1.000, 0.075, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 45 150.988 -52.0744 -1569.33 125.824 143.881 -1538.55 -14.7212 -77.9906 -1541.47 
-4 1557.73 -3.99998 0.000488281 -0 0.00223006 0.000, -0.000, 1.000, 28.157, -1.140, 0.000,0.998, 0.070, 0.000, 28.157, -0.070, 0.998, -0.000, -1.140, -0.000, 0.000, 1.000, 0.055, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 51 150.424 -45.3636 -1566.58 124.64 151.008 -1539.24 -15.278 -71.2711 -1538.7 
-3 1557.73 -2.99954 -0 -0 0.00289907 0.000, 0.000, 1.000, 21.121, -0.695, 0.000,0.999, 0.052, 0.000, 21.121, -0.052, 0.999, 0.000, -0.695, -0.000, -0.000, 1.000, 0.032, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 6 57 149.84 -38.6185 -1563.94 123.436 158.13 -1540.05 -15.8724 -64.5201 -1536 
-2 1557.73 -1.9991 -0 -0 0.00267607 0.000, -0.000, 1.000, 14.090, -0.315, 0.000,0.999, 0.035, 0.000, 14.090, -0.035, 0.999, -0.000, -0.315, -0.000, 0.000, 1.000, 0.024, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 3 149.224 -31.8355 -1561.37 122.215 165.205 -1540.92 -16.4807 -57.7357 -1533.51 
-1 1557.73 -0.999344 -0 -0 0.00245307 -0.000, -0.000, 1.000, 7.012, -0.130, 0.000,1.000, 0.017, -0.000, 7.012, -0.017, 1.000, -0.000, -0.130, 0.000, 0.000, 1.000, 0.002, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 9 148.576 -24.9794 -1558.96 120.973 172.319 -1542.01 -17.1161 -50.8622 -1531.05 
0 1557.73 0.000411987 -0.000976562 -0 0.00312208 -0.000, 0.000, 1.000, -0.004, 0.012, 0.000,1.000, 0.000, -0.000, -0.004, -0.000, 1.000, 0.000, 0.012, 0.000, -0.000, 1.000, -0.010, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 15 147.919 -18.1381 -1556.67 119.721 179.328 -1543.07 -17.7769 -44.0226 -1528.74 
1 1557.73 0.999481 -0.000488281 -0 -0.00356814 -0.000, 0.000, 1.000, -7.081, -0.030, 0.000,1.000, -0.018, -0.000, -7.081, 0.018, 1.000, 0.000, -0.030, 0.000, -0.000, 1.000, -0.029, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 21 147.227 -11.2045 -1554.49 118.44 186.384 -1544.38 -18.4674 -37.0712 -1526.56 
2 1557.73 2.0013 -0.000488281 -0 0.00535211 -0.000, -0.000, 1.000, -14.094, -0.175, 0.000,0.999, -0.035, -0.000, -14.094, 0.035, 0.999, -0.000, -0.175, 0.000, 0.000, 1.000, -0.041, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 27 146.51 -4.29895 -1552.45 117.15 193.347 -1545.76 -19.1845 -30.1556 -1524.54 
3 1557.73 3.00037 0.000488281 -0 -0.00379115 -0.000, -0.000, 1.000, -21.172, -0.470, 0.000,0.999, -0.053, -0.000, -21.172, 0.053, 0.999, -0.000, -0.470, 0.000, 0.000, 1.000, -0.069, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 33 145.769 2.71198 -1550.5 115.848 200.353 -1547.33 -19.9252 -23.1484 -1522.6 
4 1557.73 4.00012 -0 -0 -0.000669023 -0.000, -0.000, 1.000, -28.186, -0.865, 0.000,0.998, -0.070, -0.000, -28.186, 0.070, 0.998, -0.000, -0.865, 0.000, 0.000, 1.000, -0.084, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 39 145.007 9.68252 -1548.71 114.521 207.275 -1548.96 -20.6886 -16.1691 -1520.77 
5 1557.73 5.00056 -0.000488281 -0 -0.00423718 -0.000, -0.000, 1.000, -35.243, -1.363, 0.000,0.996, -0.087, -0.000, -35.243, 0.087, 0.996, -0.000, -1.363, 0.000, 0.000, 1.000, -0.098, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 45 144.215 16.7458 -1547.02 113.178 214.198 -1550.67 -21.4797 -9.09312 -1519.09 
6 1557.73 6.00032 -0 -0 -0.00133805 -0.000, 0.000, 1.000, -42.242, -1.998, 0.000,0.995, -0.104, -0.000, -42.242, 0.104, 0.995, 0.000, -1.998, 0.000, -0.000, 1.000, -0.116, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 51 143.406 23.7746 -1545.47 111.827 221.054 -1552.52 -22.2848 -2.05342 -1517.51 
7 1557.73 7.00008 -0.000488281 -0 -0.00669032 -0.001, 0.000, 1.000, -49.236, -2.762, 0.000,0.993, -0.122, -0.001, -49.236, 0.122, 0.993, 0.000, -2.762, 0.001, -0.000, 1.000, -0.136, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 7 57 142.566 30.8421 -1544.01 110.469 227.874 -1554.54 -23.1236 5.01456 -1516.04 
8 1557.73 8.00052 0.000488281 -0 -0.00200707 -0.001, 0.000, 1.000, -56.253, -3.651, 0.000,0.990, -0.139, -0.001, -56.253, 0.139, 0.990, 0.000, -3.651, 0.001, -0.000, 1.000, -0.151, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 3 141.7 37.9655 -1542.72 109.078 234.693 -1556.63 -23.9884 12.1569 -1514.73 
9 1557.73 9.00027 -0 -0 -0.000669023 -0.001, 0.000, 1.000, -63.203, -4.641, 0.000,0.988, -0.157, -0.001, -63.203, 0.157, 0.988, 0.000, -4.641, 0.001, -0.000, 1.000, -0.167, 0.000, 0.000, 0.000, 1.000,  122 4 3 19 8 9 140.814 45.0517 -1541.48 107.691 241.425 -1558.88 -24.8638 19.2473 -1513.48 
