12 0 0.00210571 0.000488281 -0 11.9997 -0.001, -0.205, 0.979, -0.118, 2.264, 0.000,1.000, -0.000, -0.001, -0.124, 0.000, 0.979, -0.205, 0.414, 0.001, 0.205, 0.979, 8.820, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 2 -196.83 -155.845 -1657.27 -175.286 41.8835 -1644.81 -334.181 60.3489 -1656.2 
16 0 0.00141907 -0.000488281 -0 15.9996 -0.000, -0.272, 0.962, -0.132, 3.471, 0.000,1.000, -0.000, -0.000, -0.138, 0.000, 0.962, -0.272, 0.144, 0.000, 0.272, 0.962, 11.757, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 8 -199.741 -155.535 -1657.16 -178.231 42.2178 -1644.66 -335.971 61.1558 -1667.05 
20 0 0.000732422 0.000976562 -0 19.9999 -0.000, -0.338, 0.941, -0.142, 4.913, 0.000,1.000, -0.001, -0.000, -0.142, 0.001, 0.941, -0.338, -0.363, 0.000, 0.338, 0.941, 14.682, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 14 -202.654 -155.217 -1657.22 -181.214 42.5607 -1644.81 -337.03 61.877 -1678.14 
24 0 0.00210571 -0.000488281 -0 23.9998 0.000, -0.403, 0.915, -0.151, 6.715, 0.000,1.000, -0.000, 0.000, -0.149, 0.000, 0.915, -0.403, -1.014, -0.000, 0.403, 0.915, 17.566, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 20 -205.565 -154.897 -1657.51 -184.156 42.9202 -1645.03 -337.305 62.5239 -1689.18 
28 0 0.00210571 -0.000488281 -0 27.9998 0.001, -0.466, 0.885, -0.173, 8.858, 0.000,1.000, -0.001, 0.001, -0.161, 0.001, 0.885, -0.466, -1.887, -0.000, 0.466, 0.885, 20.420, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 26 -208.466 -154.551 -1657.93 -187.102 43.2921 -1645.56 -336.825 63.0948 -1700.4 
32 0 0.00141907 -0 -0 31.9998 0.001, -0.527, 0.850, -0.189, 11.416, 0.000,1.000, -0.001, 0.001, -0.173, 0.001, 0.850, -0.527, -2.959, -0.000, 0.527, 0.850, 23.211, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 32 -211.36 -154.204 -1658.6 -189.983 43.6813 -1646.26 -335.572 63.597 -1711.58 
36 0 0.00141907 -0 -0 35.9998 0.001, -0.584, 0.812, -0.207, 14.405, 0.000,1.000, -0.001, 0.001, -0.179, 0.001, 0.812, -0.584, -4.246, -0.000, 0.584, 0.812, 25.921, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 38 -214.195 -153.855 -1659.47 -192.819 44.0746 -1647.21 -333.537 63.9827 -1722.53 
40 0 0.00141907 -0 -0 40.0002 0.001, -0.640, 0.769, -0.233, 18.091, 0.000,1.000, -0.001, 0.001, -0.200, 0.001, 0.769, -0.640, -5.685, 0.000, 0.640, 0.769, 28.566, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 44 -216.997 -153.471 -1660.53 -195.596 44.4718 -1648.28 -330.737 64.276 -1733.47 
40 0 0.00210571 -0 -0 40.0002 0.001, -0.640, 0.769, -0.238, 18.085, 0.000,1.000, -0.001, 0.001, -0.204, 0.001, 0.769, -0.640, -5.687, 0.000, 0.640, 0.769, 28.566, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 47 -216.996 -153.467 -1660.53 -195.596 44.4759 -1648.28 -330.731 64.2742 -1733.46 
36 0 0.00141907 -0 -0 35.9998 0.001, -0.584, 0.812, -0.207, 14.417, 0.000,1.000, -0.001, 0.001, -0.180, 0.001, 0.812, -0.584, -4.250, -0.000, 0.584, 0.812, 25.926, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 49 -214.197 -153.853 -1659.49 -192.828 44.0761 -1647.19 -333.535 63.9777 -1722.58 
32 0 0.00141907 -0 -0 32 0.001, -0.527, 0.850, -0.187, 11.403, 0.000,1.000, -0.001, 0.001, -0.169, 0.001, 0.850, -0.527, -2.977, -0.000, 0.527, 0.850, 23.219, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 52 -211.362 -154.204 -1658.63 -190.004 43.6784 -1646.27 -335.561 63.5921 -1711.58 
28 0 0.00141907 -0.000488281 -0 28.0003 0.001, -0.466, 0.885, -0.176, 8.870, 0.000,1.000, -0.001, 0.001, -0.163, 0.001, 0.885, -0.466, -1.882, -0.000, 0.466, 0.885, 20.428, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 55 -208.471 -154.55 -1657.92 -187.111 43.2965 -1645.56 -336.822 63.0956 -1700.41 
24 0 0.00210571 -0 -0 24.0001 0.000, -0.403, 0.915, -0.154, 6.717, 0.000,1.000, -0.000, 0.000, -0.152, 0.000, 0.915, -0.403, -1.015, -0.000, 0.403, 0.915, 17.567, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 52 58 -205.565 -154.889 -1657.51 -184.156 42.9201 -1645.03 -337.302 62.529 -1689.21 
20 0 0.00141907 0.000976562 -0 20.0002 0.000, -0.338, 0.941, -0.146, 4.926, 0.000,1.000, -0.001, 0.000, -0.145, 0.001, 0.941, -0.338, -0.355, 0.000, 0.338, 0.941, 14.684, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 1 -202.655 -155.21 -1657.2 -181.215 42.5601 -1644.82 -337.032 61.8835 -1678.18 
16 0 0.00141907 -0.000976562 -0 16 -0.000, -0.273, 0.962, -0.130, 3.477, 0.000,1.000, -0.000, -0.000, -0.136, 0.000, 0.962, -0.273, 0.143, 0.000, 0.273, 0.962, 11.769, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 4 -199.751 -155.531 -1657.15 -178.246 42.2135 -1644.66 -335.979 61.1647 -1667.1 
12 0 0.00210571 0.00195312 -0 11.9988 -0.001, -0.205, 0.979, -0.116, 2.248, 0.000,1.000, -0.000, -0.001, -0.122, 0.000, 0.979, -0.205, 0.396, 0.001, 0.205, 0.979, 8.827, 0.000, 0.000, 0.000, 1.000,  122 6 12 14 53 6 -196.84 -155.844 -1657.3 -175.294 41.8822 -1644.81 -334.189 60.3516 -1656.21 
