20 82.3188 0.00210571 -0 19.9986 -0 0.342, 0.003, 0.940, 8.028, 0.018, 0.000,0.940, 0.006, 0.342, 7.457, -0.008, 1.000, 0.003, 0.013, -0.342, -0.006, 0.940, -1.570, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 29 -153.026 -161.622 -1664.76 -200.132 30.6866 -1642.19 -354.586 -8.65447 -1624.99 
16 82.3188 0.00141907 -0 15.9996 -0.00111504 0.275, 0.003, 0.962, 6.335, 0.017, 0.000,0.962, 0.005, 0.275, 6.044, -0.006, 1.000, 0.003, 0.014, -0.275, -0.004, 0.962, -1.018, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 32 -160.233 -161.679 -1663.7 -193.714 33.6551 -1642.91 -350.442 5.34976 -1624.65 
12 82.3188 0.00141907 -0 11.9988 -0 0.208, 0.002, 0.978, 4.713, 0.053, 0.000,0.978, 0.004, 0.208, 4.582, -0.004, 1.000, 0.002, 0.052, -0.208, -0.003, 0.978, -0.615, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 35 -167.203 -161.205 -1662.54 -187.22 36.1546 -1643.71 -345.402 18.7727 -1624.44 
8 82.3188 0.000732422 -0.000488281 7.9998 -0 0.138, 0.002, 0.990, 3.121, 0.058, 0.000,0.990, 0.002, 0.138, 3.079, -0.003, 1.000, 0.002, 0.057, -0.138, -0.002, 0.990, -0.301, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 37 -174.276 -160.227 -1661.4 -180.445 38.2183 -1644.56 -339.353 32.0689 -1624.43 
4 82.3188 0.000732422 -0 3.99902 -0 0.069, 0.001, 0.998, 1.593, 0.088, 0.000,0.998, 0.002, 0.069, 1.587, -0.002, 1.000, 0.001, 0.088, -0.069, -0.001, 0.998, -0.086, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 40 -181.183 -158.789 -1660.25 -173.638 39.7789 -1645.4 -332.472 44.7635 -1624.58 
0 82.3188 0.00210571 -0 -0 -0 -0.001, -0.000, 1.000, 0.061, 0.097, 0.000,1.000, -0.000, -0.001, 0.061, 0.000, 1.000, -0.000, 0.097, 0.001, 0.000, 1.000, 0.033, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 43 -188.037 -156.829 -1659.05 -166.692 40.8685 -1646.36 -324.699 57.0423 -1624.92 
-4 82.3188 0.00141907 0.000488281 -3.99902 -0 -0.071, -0.001, 0.997, -1.452, 0.118, 0.000,0.997, -0.002, -0.071, -1.455, 0.002, 1.000, -0.001, 0.118, 0.071, 0.001, 0.997, 0.041, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 46 -194.688 -154.408 -1657.77 -159.73 41.4547 -1647.4 -316.124 68.7054 -1625.4 
-8 82.3188 0.00141907 -0 -7.9998 0.000223007 -0.140, -0.002, 0.990, -2.967, 0.091, 0.000,0.990, -0.003, -0.140, -2.959, 0.003, 1.000, -0.002, 0.091, 0.140, 0.001, 0.990, -0.059, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 49 -201.147 -151.543 -1656.7 -152.763 41.5598 -1648.35 -306.787 79.7106 -1625.97 
-12 82.3188 0.00210571 0.000488281 -11.9988 -0 -0.210, -0.003, 0.978, -4.524, 0.137, 0.000,0.978, -0.005, -0.210, -4.468, 0.004, 1.000, -0.003, 0.138, 0.210, 0.002, 0.978, -0.260, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 52 -207.46 -148.181 -1655.42 -145.721 41.1472 -1649.4 -296.591 90.1539 -1626.73 
-16 82.3188 0.00210571 -0 -15.9996 -0 -0.277, -0.004, 0.961, -6.109, 0.127, 0.000,0.961, -0.007, -0.277, -5.949, 0.006, 1.000, -0.004, 0.129, 0.278, 0.002, 0.961, -0.554, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 54 -213.491 -144.404 -1654.21 -138.798 40.2536 -1650.52 -285.82 99.7862 -1627.7 
-20 82.3188 0.00210571 0.000488281 -19.9986 -0 -0.345, -0.006, 0.939, -7.768, 0.110, 0.000,0.939, -0.008, -0.345, -7.419, 0.007, 1.000, -0.006, 0.116, 0.345, 0.003, 0.939, -0.951, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 16 57 -219.323 -140.164 -1653.07 -131.873 38.8553 -1651.6 -274.253 108.757 -1628.84 
-24 82.3188 0.00210571 -0 -23.9994 -0 -0.409, -0.006, 0.913, -9.494, 0.092, 0.000,0.912, -0.010, -0.409, -8.830, 0.008, 1.000, -0.006, 0.102, 0.409, 0.003, 0.913, -1.481, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 0 -224.661 -135.614 -1651.91 -125.194 37.0068 -1652.75 -262.334 116.704 -1630.05 
-28 82.3188 0.00141907 0.000488281 -27.9984 -0 -0.472, -0.008, 0.881, -11.342, 0.059, 0.000,0.881, -0.011, -0.472, -10.226, 0.009, 1.000, -0.008, 0.077, 0.472, 0.002, 0.881, -2.083, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 3 -229.806 -130.603 -1650.79 -118.572 34.6522 -1653.91 -249.709 123.917 -1631.4 
-32 82.3188 0.000732422 -0 -31.9992 -0 -0.533, -0.008, 0.846, -13.318, 0.062, 0.000,0.846, -0.013, -0.533, -11.561, 0.010, 1.000, -0.008, 0.089, 0.533, 0.002, 0.846, -2.792, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 6 -234.493 -125.306 -1649.63 -112.2 31.8671 -1655.06 -236.785 130.13 -1632.81 
-36 82.3188 0.00141907 -0 -36 -0 -0.591, -0.011, 0.807, -15.463, -0.018, -0.000,0.807, -0.015, -0.591, -12.831, 0.010, 1.000, -0.011, 0.030, 0.591, 0.003, 0.807, -3.596, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 9 -238.861 -119.666 -1648.68 -105.991 28.599 -1656.18 -223.359 135.513 -1634.57 
-40 82.3188 0.00141907 -0 -39.999 -0 -0.646, -0.012, 0.763, -17.840, -0.075, 0.000,0.763, -0.016, -0.646, -14.048, 0.011, 1.000, -0.012, -0.006, 0.646, 0.002, 0.763, -4.482, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 11 -242.82 -113.712 -1647.68 -100.034 24.8939 -1657.33 -209.594 139.898 -1636.26 
-44 82.3188 0.00210571 0.000488281 -43.9998 -0 -0.697, -0.013, 0.717, -20.503, -0.123, 0.000,0.716, -0.018, -0.697, -15.185, 0.012, 1.000, -0.013, -0.022, 0.698, 0.001, 0.717, -5.463, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 14 -246.297 -107.554 -1646.68 -94.3865 20.8067 -1658.48 -195.692 143.266 -1638.12 
-48 82.3188 0.00210571 -0 -47.9988 -0 -0.746, -0.015, 0.666, -23.551, -0.193, 0.000,0.666, -0.019, -0.746, -16.225, 0.012, 1.000, -0.015, -0.045, 0.746, 0.001, 0.666, -6.537, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 17 -249.374 -101.133 -1645.79 -88.9765 16.2447 -1659.57 -181.456 145.642 -1640.09 
-52 82.3188 0.000732422 -0.000488281 -51.9996 -0 -0.791, -0.016, 0.612, -27.131, -0.305, 0.000,0.612, -0.021, -0.791, -17.240, 0.012, 1.000, -0.016, -0.099, 0.791, 0.000, 0.612, -7.654, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 20 -251.995 -94.482 -1644.96 -83.9486 11.3989 -1660.67 -167.188 147.059 -1642.11 
-56 82.3188 4.57764e-05 -0 -55.9986 -0.000223007 -0.832, -0.018, 0.555, -31.450, -0.420, 0.000,0.555, -0.022, -0.832, -18.178, 0.013, 1.000, -0.018, -0.132, 0.832, -0.000, 0.555, -8.854, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 23 -254.141 -87.6349 -1644.17 -79.2448 6.18691 -1661.73 -152.794 147.46 -1644.23 
-60 82.3188 0.00141907 -0.000488281 -59.9994 -0 -0.868, -0.019, 0.496, -36.954, -0.628, 0.000,0.495, -0.023, -0.868, -19.057, 0.013, 1.000, -0.019, -0.228, 0.869, -0.002, 0.496, -10.216, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 26 -255.685 -80.6789 -1643.5 -74.8516 0.725418 -1662.85 -138.43 146.884 -1646.46 
-60 82.3188 0.00210571 -0 -59.9994 -0 -0.868, -0.019, 0.496, -36.956, -0.623, 0.000,0.495, -0.023, -0.868, -19.060, 0.013, 1.000, -0.019, -0.222, 0.869, -0.002, 0.496, -10.216, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 32 -255.687 -80.6761 -1643.49 -74.8497 0.727598 -1662.84 -138.431 146.89 -1646.45 
-56 82.3188 0.000732422 -0 -55.9986 -0 -0.832, -0.018, 0.555, -31.499, -0.422, 0.000,0.555, -0.022, -0.832, -18.181, 0.013, 1.000, -0.018, -0.132, 0.832, -0.000, 0.555, -8.884, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 38 -254.113 -87.6305 -1644.16 -79.2144 6.18324 -1661.75 -152.752 147.46 -1644.26 
-52 82.3188 0.00141907 0.000488281 -51.9996 -0 -0.791, -0.016, 0.612, -27.182, -0.341, 0.000,0.612, -0.020, -0.791, -17.243, 0.012, 1.000, -0.016, -0.138, 0.791, 0.000, 0.612, -7.689, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 44 -251.975 -94.4672 -1645.02 -83.9103 11.3901 -1660.7 -167.118 147.056 -1642.1 
-48 82.3188 0.00141907 -0.000488281 -47.9988 -0 -0.746, -0.015, 0.666, -23.590, -0.195, 0.000,0.666, -0.019, -0.746, -16.237, 0.012, 1.000, -0.015, -0.047, 0.746, 0.001, 0.666, -6.560, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 50 -249.357 -101.112 -1645.8 -88.9458 16.2429 -1659.57 -181.397 145.648 -1640.09 
-44 82.3188 0.00141907 -0.00146484 -43.9998 -0 -0.698, -0.013, 0.716, -20.533, -0.120, 0.000,0.716, -0.018, -0.698, -15.190, 0.012, 1.000, -0.013, -0.019, 0.698, 0.001, 0.716, -5.480, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 17 56 -246.328 -107.493 -1646.67 -94.3194 20.7521 -1658.49 -195.529 143.293 -1638.12 
-40 82.3188 0.00141907 -0 -39.999 -0 -0.647, -0.012, 0.763, -17.862, -0.066, 0.000,0.763, -0.016, -0.647, -14.055, 0.011, 1.000, -0.012, 0.004, 0.647, 0.002, 0.763, -4.492, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 18 2 -242.869 -113.643 -1647.66 -99.963 24.8353 -1657.33 -209.425 139.935 -1636.27 
-36 82.3188 0.00141907 -0 -36 -0 -0.592, -0.011, 0.806, -15.490, -0.007, 0.000,0.806, -0.015, -0.592, -12.847, 0.010, 1.000, -0.011, 0.041, 0.592, 0.002, 0.806, -3.601, 0.000, 0.000, 0.000, 1.000,  122 6 11 18 18 8 -238.945 -119.566 -1648.64 -105.891 28.5285 -1656.2 -223.122 135.588 -1634.58 
