22 1663.15 22.0009 -0 -0 -0 0.014, -0.035, 0.999, -153.855, -31.433, 0.000,0.928, -0.372, 0.014, -153.643, 0.372, 0.928, -0.035, -31.956, -0.000, 0.038, 0.999, 14.880, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 22 -184.861 3.82442 -1641.74 -174.468 193.002 -1703.43 -333.275 207.388 -1687.73 
26 1663.15 26.0019 -0 -0 -0 0.018, -0.041, 0.999, -179.997, -43.165, 0.000,0.900, -0.436, 0.018, -179.677, 0.436, 0.899, -0.041, -43.877, 0.001, 0.044, 0.999, 17.528, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 28 -185.217 33.1367 -1645.02 -176.778 217.695 -1719.74 -335.731 231.506 -1705 
30 1663.15 30.0016 0.000976562 -0 -0 0.023, -0.046, 0.999, -205.251, -56.688, 0.000,0.867, -0.497, 0.023, -204.790, 0.498, 0.866, -0.046, -57.614, 0.003, 0.051, 0.999, 20.133, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 34 -185.886 62.1088 -1650.35 -179.352 241.171 -1737.72 -338.439 254.335 -1723.94 
30 1663.15 30.0023 -0 -0 -0 0.023, -0.046, 0.999, -205.252, -56.685, 0.000,0.867, -0.497, 0.023, -204.792, 0.498, 0.866, -0.046, -57.611, 0.003, 0.051, 0.999, 20.134, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 37 -185.885 62.1123 -1650.35 -179.352 241.171 -1737.72 -338.438 254.333 -1723.93 
26 1663.15 26.0006 -0 -0 -0 0.018, -0.041, 0.999, -179.989, -43.154, 0.000,0.900, -0.436, 0.018, -179.668, 0.436, 0.899, -0.041, -43.868, 0.001, 0.045, 0.999, 17.532, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 40 -185.222 33.1267 -1645.02 -176.78 217.686 -1719.73 -335.736 231.501 -1705.01 
22 1663.15 22.0002 0.000488281 -0 -0 0.014, -0.035, 0.999, -153.843, -31.435, 0.000,0.928, -0.372, 0.014, -153.630, 0.372, 0.928, -0.035, -31.959, -0.000, 0.038, 0.999, 14.882, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 43 -184.862 3.81204 -1641.74 -174.474 192.991 -1703.44 -333.287 207.374 -1687.75 
18 1663.15 18.0005 -0 -0 -0 0.011, -0.029, 1.000, -126.892, -21.438, 0.000,0.952, -0.306, 0.011, -126.763, 0.306, 0.951, -0.029, -21.794, -0.001, 0.031, 1.000, 12.197, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 46 -184.803 -25.74 -1640.38 -172.42 167.145 -1688.79 -331.076 182.037 -1672.07 
14 1663.15 14.0007 -0 -0 -0 0.007, -0.022, 1.000, -99.388, -13.385, 0.000,0.971, -0.240, 0.007, -99.319, 0.240, 0.971, -0.022, -13.597, -0.002, 0.023, 1.000, 9.479, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 49 -185.02 -55.2401 -1641.02 -170.651 140.397 -1676.12 -329.157 155.711 -1658.25 
10 1663.15 10.001 -0 -0 -0 0.005, -0.016, 1.000, -71.363, -7.126, 0.000,0.985, -0.172, 0.005, -71.333, 0.172, 0.985, -0.016, -7.236, -0.002, 0.017, 1.000, 6.757, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 51 -185.546 -84.6653 -1643.66 -169.149 112.777 -1665.16 -327.506 128.45 -1646.24 
6 1663.15 6.00133 -0 -0 -0 0.002, -0.010, 1.000, -42.982, -2.799, 0.000,0.995, -0.103, 0.002, -42.973, 0.103, 0.995, -0.010, -2.840, -0.001, 0.010, 1.000, 4.041, 0.000, 0.000, 0.000, 1.000,  122 6 12 13 11 54 -186.364 -113.814 -1648.27 -167.949 84.4417 -1656.14 -326.156 100.414 -1636.21 
